sales_date,sku_id,product_name,daily_quantity,rolling_mean_7,drop_ratio,anomaly_type
2025-03-13,	-,webber naturals伟博天然褪黑素片10毫克72粒z-褪黑素片10毫克72粒*1,1,9.0,0.1111111111111111,SALES_DROP
2025-04-01,,伟博天然进口辅酶Q10胶囊100mg 成人心脏活力60粒（效期至26年5月）-3瓶装,1,9.0,0.1111111111111111,SALES_DROP
2025-04-01,,伟博天然进口辅酶Q10胶囊100mg 成人心脏活力60粒（效期至26年6月）-1瓶装,1,9.0,0.1111111111111111,SALES_DROP
2025-09-03,	7146569951686672673,【徐冬冬专属】WEBBER NATURALS高纯度深海鱼油omega3欧米伽3成人健身鱼油120粒D-默认-(DYWEB625273090086),1,9.0,0.1111111111111111,SALES_DROP
2025-09-04,7.054785415521419e+18,WEBBER NATURALS儿童6岁+鱼油高DHA香橙味欧米伽3眼脑同步120粒-默认-(DYWEB625273033496),1,9.0,0.1111111111111111,SALES_DROP
2025-09-12,	7054785415521419523,WEBBER NATURALS儿童6岁+鱼油高DHA香橙味欧米伽3眼脑同步120粒-默认-(DYWEB625273033496),1,9.0,0.1111111111111111,SALES_DROP
2025-04-01,	-,伟博天然进口辅酶Q10胶囊100mg 成人心脏活力60粒（效期至26年5月）-1瓶装,1,9.0,0.1111111111111111,SALES_DROP
2025-04-01,	-,伟博天然进口辅酶Q10胶囊100mg 成人心脏活力60粒（效期至26年5月）-3瓶装,1,9.0,0.1111111111111111,SALES_DROP
2025-08-15,	7054785415521419523,【子豪专属】WEBBER NATURALS6岁+儿童鱼油高DHA香橙味欧米伽3眼脑同步120粒-默认-(DYWEB625273033496),1,8.857142857142858,0.11290322580645161,SALES_DROP
2025-04-07,	-,Webber Naturals伟博天然进口小分子胶原蛋白多肽粉150g z-胶原蛋白多肽粉150g*1,2,17.714285714285715,0.11290322580645161,SALES_DROP
2025-04-08,	-,【官方直播】加拿大伟博Webber鱼油500mgOmega3+D3青少年 100粒/瓶-2瓶装,1,8.857142857142858,0.11290322580645161,SALES_DROP
2025-11-03,,【3瓶装】webber naturals胶原蛋白与神经酰胺生物活性胶原肽120片-【3瓶装】webber naturals胶原蛋白与神经酰胺生物活性胶原肽120片-(625273036695*3),1,8.857142857142858,0.11290322580645161,SALES_DROP
2025-04-08,	-,【官方直播】加拿大伟博Webber鱼油500mgOmega3+D3青少年 100粒/瓶-3瓶装,1,8.857142857142858,0.11290322580645161,SALES_DROP
2025-03-26,,【鱼油+卵磷脂组合装】1100mg鱼油120粒+大豆卵磷脂胶囊1200mg180粒-1100mg鱼油120粒/瓶+大豆卵磷脂胶囊1200mg180粒/瓶,1,8.857142857142858,0.11290322580645161,SALES_DROP
2025-03-13,	-,【官方直播】加拿大伟博Webber深海鱼油1390mg高纯度120粒/瓶-精粹鱼油1瓶装,1,8.857142857142858,0.11290322580645161,SALES_DROP
2025-04-05,	-,【官方直播】加拿大伟博儿童鱼油高脑力DHA无腥可嚼软胶囊120粒/瓶-1瓶装,3,26.428571428571427,0.11351351351351352,SALES_DROP
2025-08-28,7.481121574674874e+18,伟博天然辅酶Q10胶囊100mg 成人心脏活力60粒 效期至26年5月30日-默认-(DYWEB628347570705),1,8.714285714285714,0.11475409836065575,SALES_DROP
2025-11-15,7.054785415521419e+18,【官方直播 】伟博天然6岁+儿童鱼油高DHA欧米伽3香橙味120粒-默认-(DYWEB625273033496),1,8.714285714285714,0.11475409836065575,SALES_DROP
2025-03-31,7.146569951686672e+18,伟博精粹金CO2提纯1100mg4倍含量omega3成人心脑欧鱼油120粒 S-默认-(DYWEB625273090086),1,8.714285714285714,0.11475409836065575,SALES_DROP
2025-05-06,	7146569951686672673,伟博精粹金CO2提纯1100mg4倍含量omega3成人心脑欧鱼油120粒 S-默认-(DYWEB625273090086),1,8.714285714285714,0.11475409836065575,SALES_DROP
2025-03-26,	7223222612581990715,伟博天然高浓度奶蓟草熬夜养肝胶囊250mg(效期至25年7月)-默认-(DYWEB625273090178),1,8.714285714285714,0.11475409836065575,SALES_DROP
2025-03-17,,Webber naturals伟博深海鱼油900mg高纯度Omega3/DHA/EPA 200粒z-伟博油900mg深海鱼油200粒*2,1,8.714285714285714,0.11475409836065575,SALES_DROP
2025-06-21,7.05478541552142e+18,Webber Naturals儿童鱼油150mg高DHA香橙味omega3脑黄金120粒6岁+-默认-(DYWEB625273033496),1,8.714285714285714,0.11475409836065575,SALES_DROP
2025-02-21,7.142731245833732e+18,伟博天然进口儿童鱼油高脑力DHA软胶囊120粒/瓶-默认-(DYWEB625273090185),1,8.714285714285714,0.11475409836065575,SALES_DROP
2025-03-28,	-,【官方直播】WebberNaturals伟博深海鱼油1390mg高纯度Omega3 120粒-5瓶装,1,8.714285714285714,0.11475409836065575,SALES_DROP
2025-04-06,,【官方直播】加拿大伟博Webber鱼油500mgOmega3+D3青少年 100粒/瓶-3瓶装,3,26.0,0.11538461538461539,SALES_DROP
2025-08-28,	7144930821143691527,WEBBER NATURALS南非醉茄KSM66 3600mg降低皮质醇缓压促睡眠120粒-默认-(DYWEB625273052640),2,17.285714285714285,0.11570247933884298,SALES_DROP
2025-04-06,,伟博Osteo氨糖软骨素MSM 高端关节修护30粒（效期至25年7月）-3瓶,2,17.142857142857142,0.11666666666666667,SALES_DROP
2025-01-08,	7146569951686672673,【效期至27年10月】Webber naturals伟博高纯度Omega3鱼油120粒/瓶S-默认-(DYWEB625273090086),1,8.571428571428571,0.11666666666666667,SALES_DROP
2025-03-28,	-,【官方直播】加拿大伟博儿童鱼油高脑力DHA无腥可嚼软胶囊120粒/瓶-2瓶装,2,17.142857142857142,0.11666666666666667,SALES_DROP
2025-11-24,7.054785415521419e+18,【官方直播 】伟博天然6岁+儿童鱼油高DHA欧米伽3香橙味120粒-默认-(DYWEB625273033496),1,8.571428571428571,0.11666666666666667,SALES_DROP
2025-11-19,7.054785415521419e+18,WEBBER NATURALS儿童6岁+鱼油高DHA香橙味欧米伽3眼脑同步120粒-默认-(DYWEB625273033496),1,8.571428571428571,0.11666666666666667,SALES_DROP
2025-11-20,7.054785415521419e+18,【进博会专属 】伟博天然6岁+儿童鱼油高DHA欧米伽3香橙味120粒-默认-(DYWEB625273033496),1,8.571428571428571,0.11666666666666667,SALES_DROP
2025-11-19,7.054785415521419e+18,【进博会专属 】伟博天然6岁+儿童鱼油高DHA欧米伽3香橙味120粒-默认-(DYWEB625273033496),1,8.571428571428571,0.11666666666666667,SALES_DROP
2025-04-07,,【官方直播】加拿大伟博Webber儿童鱼油高DHAOmega-3甜橙味120粒/瓶-2瓶装,2,17.142857142857142,0.11666666666666667,SALES_DROP
2025-03-28,	-,【官方直播】加拿大伟博儿童鱼油高脑力DHA无腥可嚼软胶囊120粒/瓶-2瓶装;【鱼油+卵磷脂组合装】1100mg鱼油120粒+大豆卵磷脂胶囊1200mg180粒-1100mg鱼油120粒/瓶+大豆卵磷脂胶囊1200mg180粒/瓶,2,17.0,0.11764705882352941,SALES_DROP
2025-03-28,	-,Webber naturals伟博深海鱼油900mg高纯度Omega3/DHA/EPA 200粒z-伟博油900mg深海鱼油200粒*1,2,17.0,0.11764705882352941,SALES_DROP
2025-02-21,	7142731245833732390,伟博天然进口儿童鱼油高脑力DHA软胶囊120粒/瓶-默认-(DYWEB625273090185),1,8.428571428571429,0.11864406779661017,SALES_DROP
2025-11-19,7.054785415630537e+18,WEBBER NATURALS奶蓟草护肝片姜黄硫辛酸熬夜加班养护65粒护肝片-默认-(DYWEB625273034523),1,8.428571428571429,0.11864406779661017,SALES_DROP
2025-03-25,,【官方直播】加拿大伟博Webber儿童鱼油高DHAOmega-3甜橙味120粒/瓶-2瓶装,1,8.428571428571429,0.11864406779661017,SALES_DROP
2025-04-09,,伟博天然进口辅酶Q10胶囊100mg 成人心脏活力60粒（效期至26年6月）-3瓶装,7,59.0,0.11864406779661017,SALES_DROP
2025-11-28,7.054785415630438e+18,WEBBER NATURALS高浓缩肉桂精华植物维稳糖值150mg呵护健康60粒-默认-(DYWEB625273034370),2,16.857142857142858,0.11864406779661017,SALES_DROP
2025-08-30,	7329414437553848576,WEBBER NATURALS高纯度深海鱼油omega-3欧米伽3成人健身鱼油60粒-默认-(DYWEB625273090420),1,8.428571428571429,0.11864406779661017,SALES_DROP
2025-07-11,7.12461115418552e+18,WEBBER NATURALS500mg Omega-3深海鱼油添加D3青少年鱼油100粒/瓶-默认-(DYWEB625273090291),1,8.428571428571429,0.11864406779661017,SALES_DROP
2025-09-20,,伟博加拿大进口99%纯度1100mg成人omega3深海鱼油心血管养护120粒-一瓶装【体验装】-(625273090086*1),1,8.428571428571429,0.11864406779661017,SALES_DROP
2025-09-20,,Webber Naturals伟博天然进口小分子胶原蛋白多肽粉150g z-胶原蛋白多肽粉150g*3-(625273036657*3),1,8.428571428571429,0.11864406779661017,SALES_DROP
2024-12-17,	7081192833746780446,webbernaturals辅酶Q10天然发酵免疫软胶囊60粒/瓶100mg营养-默认-(DYWEB625273038552),1,8.428571428571429,0.11864406779661017,SALES_DROP
2025-08-30,7.329414437553848e+18,WEBBER NATURALS高纯度深海鱼油omega-3欧米伽3成人健身鱼油60粒-默认-(DYWEB625273090420),1,8.428571428571429,0.11864406779661017,SALES_DROP
2025-08-21,7.144930821143691e+18,WEBBER NATURALS南非醉茄KSM66 3600mg降低皮质醇缓压促睡眠120粒-默认-(DYWEB625273052640),1,8.428571428571429,0.11864406779661017,SALES_DROP
2025-11-01,,【官方直播】WebberNaturals阳光小金盾小颗粒全家深海鱼油+D3 60粒-1瓶装-(625273071634*1),1,8.428571428571429,0.11864406779661017,SALES_DROP
2025-10-05,7.481121574674874e+18,伟博天然辅酶Q10胶囊100mg 成人心脏活力60粒 效期至26年5月30日-默认-(DYWEB628347570705),1,8.428571428571429,0.11864406779661017,SALES_DROP
2025-10-30,7.503765776017555e+18,WEBBER NATURALS茶氨酸加纳籽褪黑素香蜂草草本5重配方安睡宝10粒-默认-(DYWEB990312500179),1,8.428571428571429,0.11864406779661017,SALES_DROP
2025-09-21,,【官方直播】加拿大伟博儿童鱼油高脑力DHA无腥可嚼软胶囊120粒/瓶-2瓶装-(625273090185*2),1,8.428571428571429,0.11864406779661017,SALES_DROP
2025-09-30,,【官方直播】WebberNaturals 95%高纯度omega-3迷你深海鱼油30粒/瓶-2瓶周期装【送一瓶价值149元的60粒100mg辅酶Q10】-(625273070781*2),1,8.428571428571429,0.11864406779661017,SALES_DROP
2025-11-25,7.054785415521419e+18,【官方直播 】伟博天然6岁+儿童鱼油高DHA欧米伽3香橙味120粒-默认-(DYWEB625273033496),1,8.428571428571429,0.11864406779661017,SALES_DROP
2025-03-30,	-,【官方直播】WebberNaturals伟博深海鱼油1390mg高纯度Omega3 120粒-1瓶装,2,16.714285714285715,0.11965811965811965,SALES_DROP
2025-09-13,	7144930821143691527,WEBBER NATURALS南非醉茄KSM66 3600mg降低皮质醇缓压促睡眠120粒-默认-(DYWEB625273052640),2,16.571428571428573,0.12068965517241378,SALES_DROP
2025-08-16,7.054785415521419e+18,【子豪专属】WEBBER NATURALS6岁+儿童鱼油高DHA香橙味欧米伽3眼脑同步120粒-默认-(DYWEB625273033496),1,8.285714285714286,0.12068965517241378,SALES_DROP
2025-09-26,7.144930821143691e+18,WEBBER NATURALS南非醉茄KSM66 3600mg降低皮质醇缓压促睡眠120粒-默认-(DYWEB625273052640),2,16.571428571428573,0.12068965517241378,SALES_DROP
2025-04-11,7.144930821143692e+18,伟博天然进口KSM66南非醉茄印度人参精华3600mg*120粒缓压促睡眠-默认-(DYWEB625273052640),1,8.285714285714286,0.12068965517241378,SALES_DROP
2024-12-21,	7146569951686672673,伟博精粹金CO2提纯1100mg4倍含量omega3成人心脑欧米伽3鱼油120粒-默认-(DYWEB625273090086),1,8.285714285714286,0.12068965517241378,SALES_DROP
2025-04-19,7.146569951686672e+18,伟博精粹金CO2提纯1100mg4倍含量omega3成人心脑欧鱼油120粒 S-默认-(DYWEB625273090086),1,8.285714285714286,0.12068965517241378,SALES_DROP
2025-03-21,7.144930821143692e+18,伟博天然进口KSM66南非醉茄印度人参精华3600mg*120粒缓压促睡眠-默认-(DYWEB625273052640),1,8.285714285714286,0.12068965517241378,SALES_DROP
2025-03-30,,Webber Naturals伟博天然进口小分子胶原蛋白多肽粉150g z-胶原蛋白多肽粉150g*1,2,16.571428571428573,0.12068965517241378,SALES_DROP
2025-08-20,	7144930821143691527,WEBBER NATURALS南非醉茄KSM66 3600mg降低皮质醇缓压促睡眠120粒-默认-(DYWEB625273052640),1,8.285714285714286,0.12068965517241378,SALES_DROP
2025-04-11,	7144930821143691527,伟博天然进口KSM66南非醉茄印度人参精华3600mg*120粒缓压促睡眠-默认-(DYWEB625273052640),1,8.285714285714286,0.12068965517241378,SALES_DROP
2025-11-05,	7146569951686672673;7481121574674874687,WEBBER NATURALS高纯度深海鱼油omega3欧米伽3成人健身鱼油120粒-默认-(DYWEB625273090086);伟博天然辅酶Q10胶囊100mg 成人心脏活力60粒 效期至26年5月30日-默认-(DYWEB628347570705),5,41.285714285714285,0.12110726643598617,SALES_DROP
2025-09-13,7.144930821143691e+18,WEBBER NATURALS南非醉茄KSM66 3600mg降低皮质醇缓压促睡眠120粒-默认-(DYWEB625273052640),2,16.428571428571427,0.12173913043478261,SALES_DROP
2025-10-27,	7481121574674874687,【官方直播】WebberNaturals阳光小金盾小颗粒全家深海鱼油+D3 60粒-2瓶装-(625273071634*2);伟博天然辅酶Q10胶囊100mg 成人心脏活力60粒 效期至26年5月30日-默认-(DYWEB628347570705),2,16.428571428571427,0.12173913043478261,SALES_DROP
2025-11-19,7.054785415630438e+18,WEBBER NATURALS高浓缩肉桂精华植物维稳糖值150mg呵护健康60粒-默认-(DYWEB625273034370),2,16.428571428571427,0.12173913043478261,SALES_DROP
2025-11-17,7.11003268465066e+18,WebberNaturals伟博天然500mg维生素C胶囊60粒 效期到2026-06-30-默认-(625273076622),2,16.428571428571427,0.12173913043478261,SALES_DROP
2025-02-15,	7077809856803225896,【官方直播】加拿大伟博Webber鱼油500mgOmega3+D3青少年 100粒/瓶-3瓶装;WebberNaturals伟博深海鱼油900mg高纯度Omega3 DHA/EPA鱼油200粒-默认-(DYWEB625273052985),2,16.285714285714285,0.12280701754385966,SALES_DROP
2025-11-13,7.481121574674874e+18,伟博天然辅酶Q10胶囊100mg 成人心脏活力60粒 效期至26年5月30日-默认-(DYWEB628347570705),1,8.142857142857142,0.12280701754385966,SALES_DROP
2025-01-15,7.146569951686672e+18,【效期至27年10月】Webber naturals伟博高纯度Omega3鱼油120粒/瓶S-默认-(DYWEB625273090086),1,8.142857142857142,0.12280701754385966,SALES_DROP
2025-12-08,7.054785415521419e+18,	【达人专属】WEBBER NATURALS6岁+儿童鱼油高DHA香橙味欧米伽3眼脑同步120粒,1,8.142857142857142,0.12280701754385966,SALES_DROP
2025-08-16,	7144930821143691527,WEBBER NATURALS南非醉茄KSM66 3600mg降低皮质醇缓压促睡眠120粒-默认-(DYWEB625273052640),1,8.142857142857142,0.12280701754385966,SALES_DROP
2025-04-09,	7146569951686672673,伟博精粹金CO2提纯1100mg4倍含量omega3成人心脑欧鱼油120粒 S-默认-(DYWEB625273090086),1,8.142857142857142,0.12280701754385966,SALES_DROP
2025-03-14,7.11003268465066e+18,【效期至25年6月】webbernaturals伟博500mg维生素C胶囊60粒-默认-(625273076622),2,16.285714285714285,0.12280701754385966,SALES_DROP
2025-10-30,	7481121574674874687,【官方直播】加拿大伟博儿童鱼油高脑力DHA无腥可嚼软胶囊120粒/瓶-2瓶装-(625273090185*2);伟博天然辅酶Q10胶囊100mg 成人心脏活力60粒 效期至26年5月30日-默认-(DYWEB628347570705),2,16.285714285714285,0.12280701754385966,SALES_DROP
2025-12-08,7.054785415521419e+18,	【子豪专属】WEBBER NATURALS6岁+儿童鱼油高DHA香橙味欧米伽3眼脑同步120粒,1,8.142857142857142,0.12280701754385966,SALES_DROP
2025-03-16,7.199138110997873e+18,【二姐专属】Webber   Naturals伟博维生素C1000毫克150粒/瓶（效期至25年9月）-默认-(DYWEB625273032727),2,16.285714285714285,0.12280701754385966,SALES_DROP
2025-03-18,	-,Webber Naturals伟博天然进口小分子胶原蛋白多肽粉150g z-胶原蛋白多肽粉150g*3,1,8.142857142857142,0.12280701754385966,SALES_DROP
2025-03-18,	-,Webber Naturals辅酶Q10天然发酵免疫软胶囊60粒/瓶100mg营养 z-6瓶,1,8.142857142857142,0.12280701754385966,SALES_DROP
2025-09-04,	7054785415521419523,WEBBER NATURALS儿童6岁+鱼油高DHA香橙味欧米伽3眼脑同步120粒-默认-(DYWEB625273033496),1,8.142857142857142,0.12280701754385966,SALES_DROP
2025-10-12,,【美彤专属】【成人拍】WebberNaturals高纯度深海鱼油omega3成人健身鱼油120粒-【成人拍】1瓶装（送一瓶40mg叶黄素）-(625273090086*1+625273070255*1),1,8.142857142857142,0.12280701754385966,SALES_DROP
2025-03-17,	-,【官方直播】加拿大伟博儿童鱼油高脑力DHA无腥可嚼软胶囊120粒/瓶-2瓶装,1,8.142857142857142,0.12280701754385966,SALES_DROP
2025-03-17,	-,Webber naturals伟博深海鱼油900mg高纯度Omega3/DHA/EPA 200粒z-伟博油900mg深海鱼油200粒*2,1,8.142857142857142,0.12280701754385966,SALES_DROP
2025-11-09,7.481121574674874e+18,伟博天然辅酶Q10胶囊100mg 成人心脏活力60粒 效期至26年5月30日-默认-(DYWEB628347570705),4,32.285714285714285,0.12389380530973451,SALES_DROP
2025-11-03,	7146569951686672673,WEBBER NATURALS高纯度深海鱼油omega3欧米伽3成人健身鱼油120粒D-默认-(DYWEB625273090086),2,16.142857142857142,0.12389380530973451,SALES_DROP
2025-11-02,,【官方直播】WebberNaturals阳光小金盾小颗粒全家深海鱼油+D3 60粒-1瓶装-(625273071634*1),1,8.0,0.125,SALES_DROP
2025-11-04,,【子豪&琳琳】伟博天然进口儿童鱼油高脑力DHA软胶囊120粒/瓶-2瓶装-(625273090185*2),1,8.0,0.125,SALES_DROP
2025-11-04,,【子豪&琳琳】伟博天然进口儿童鱼油高脑力DHA软胶囊120粒/瓶-1瓶装-(625273090185*1),1,8.0,0.125,SALES_DROP
2025-01-16,7.146569951686672e+18,【效期至27年10月】Webber naturals伟博高纯度Omega3鱼油120粒/瓶S-默认-(DYWEB625273090086),1,8.0,0.125,SALES_DROP
2025-03-26,,【官方直播】加拿大伟博儿童鱼油高脑力DHA无腥可嚼软胶囊120粒/瓶-1瓶装,1,8.0,0.125,SALES_DROP
2025-08-16,	7054785415521419523,【子豪专属】WEBBER NATURALS6岁+儿童鱼油高DHA香橙味欧米伽3眼脑同步120粒-默认-(DYWEB625273033496),1,8.0,0.125,SALES_DROP
2025-12-29,7.146569951686672e+18,	【达人专属】WEBBER NATURALS高纯度深海鱼油omega3欧米伽3成人健身鱼油120粒D,1,8.0,0.125,SALES_DROP
2024-12-19,	7146569951686672673,【官方直播】Webber naturals伟博深海鱼油1100mg高纯度Omega3-默认-(DYWEB625273090086),1,8.0,0.125,SALES_DROP
2025-01-15,	7146569951686672673,【效期至27年10月】Webber naturals伟博高纯度Omega3鱼油120粒/瓶S-默认-(DYWEB625273090086),1,8.0,0.125,SALES_DROP
2025-10-12,,【美彤专属】【儿童拍】WebberNaturals伟博小金盾小颗粒深海儿童鱼油+D3 60粒-【儿童拍】2瓶装（送一瓶40mg叶黄素）-(625273071634*2+625273070255*1),1,8.0,0.125,SALES_DROP
2025-10-12,,【徐冬冬专属】WEBBER NATURALS高纯度深海鱼油omega3欧米伽3成人健身鱼油120粒-鱼油120粒*1瓶装【赠100mg辅酶60粒一瓶】-(625273090086*1+628347570705*1),1,8.0,0.125,SALES_DROP
2025-10-12,,【护发美甲美肤】进口VB烟酰胺锌硒女士全能营养素30粒26-5-30-3瓶装-(625273079975*3),1,8.0,0.125,SALES_DROP
2025-04-30,7.05478541552142e+18,Webber Naturals儿童鱼油150mg高DHA香橙味omega3脑黄金120粒6岁+-默认-(DYWEB625273033496),1,8.0,0.125,SALES_DROP
2025-09-12,	7146569951686672673,【徐冬冬专属】WEBBER NATURALS高纯度深海鱼油omega3欧米伽3成人健身鱼油120粒-默认-(DYWEB625273090086),1,8.0,0.125,SALES_DROP
2025-03-05,	7146569951686672673,伟博精粹金CO2提纯1100mg4倍含量omega3成人心脑欧鱼油120粒 S-默认-(DYWEB625273090086),1,8.0,0.125,SALES_DROP
2025-03-27,,WebberNaturals伟博进口叶黄素玉米黄素软胶囊呵护眼睛10mg60粒 z-伟博天然叶黄素玉米黄素软胶囊10mg*60粒*1,1,8.0,0.125,SALES_DROP
2025-06-24,7.448837780370702e+18,Webber Naturals伟博天然叶黄素40毫克 30粒 呵护眼睛-默认-(DYWEB625273070255),1,8.0,0.125,SALES_DROP
2025-11-25,7.146569951686672e+18,【达人专属】WEBBER NATURALS高纯度深海鱼油omega3欧米伽3成人健身鱼油120粒-默认-(DYWEB625273090086),3,24.0,0.125,SALES_DROP
2025-11-28,7.146569951686672e+18,WEBBER NATURALS高纯度深海鱼油omega3欧米伽3成人健身鱼油120粒D-默认-(DYWEB625273090086),2,16.0,0.125,SALES_DROP
2025-01-18,7.142731245833732e+18,伟博天然进口儿童鱼油高脑力DHA软胶囊120粒/瓶-默认-(DYWEB625273090185),1,8.0,0.125,SALES_DROP
2025-05-19,7.05478541552142e+18,Webber Naturals儿童鱼油150mg高DHA香橙味omega3脑黄金120粒6岁+-默认-(DYWEB625273033496),1,8.0,0.125,SALES_DROP
2025-08-17,7.144930821143691e+18,WEBBER NATURALS南非醉茄KSM66 3600mg降低皮质醇缓压促睡眠120粒-默认-(DYWEB625273052640),1,8.0,0.125,SALES_DROP
2025-01-05,	7142731245833732390,webbernaturals进口儿童鱼油欧米伽3高DHA爆浆深海鱼油120粒 1岁+-默认-(DYWEB625273090185),1,8.0,0.125,SALES_DROP
2025-11-05,	7481121574674874687,【官方直播】WebberNaturals伟博深海鱼油1100mg高纯度Omega3 120粒-一瓶装【4个月的量】-(625273090086*1);伟博天然辅酶Q10胶囊100mg 成人心脏活力60粒 效期至26年5月30日-默认-(DYWEB628347570705),2,16.0,0.125,SALES_DROP
2025-11-03,,【官方直播】WebberNaturals 95%高纯度omega-3迷你深海鱼油30粒/瓶-1瓶试用装【不推荐】-(625273070781*1),1,8.0,0.125,SALES_DROP
2025-11-03,,WEBBER NATURALS伟博天然高纯度1390mg深海精粹鱼油软胶囊60粒/瓶-120粒*1瓶【4个月量】-(625273090086*1),1,8.0,0.125,SALES_DROP
2025-09-22,,WebberNaturals伟博500mg维生素C胶囊60粒  效期到2026-06-30-3瓶装-(625273076622*3),2,15.857142857142858,0.12612612612612611,SALES_DROP
2025-03-07,7.146569951686672e+18,伟博精粹金CO2提纯1100mg4倍含量omega3成人心脑欧鱼油120粒 S-默认-(DYWEB625273090086),1,7.857142857142857,0.1272727272727273,SALES_DROP
2025-02-05,7.146569951686672e+18,【效期至27年10月】Webber naturals伟博高纯度Omega3鱼油120粒/瓶S-默认-(DYWEB625273090086),1,7.857142857142857,0.1272727272727273,SALES_DROP
2025-10-28,	7054785415630536992,WEBBER NATURALS奶蓟草护肝片姜黄硫辛酸熬夜加班养护65粒护肝片-默认-(DYWEB625273034523),1,7.857142857142857,0.1272727272727273,SALES_DROP
2025-09-08,7.124611154185519e+18,WEBBER NATURALS500mg Omega-3深海鱼油添加D3青少年鱼油100粒/瓶-默认-(DYWEB625273090291),1,7.857142857142857,0.1272727272727273,SALES_DROP
2025-02-20,	7142731245833732390,伟博天然进口儿童鱼油高脑力DHA软胶囊120粒/瓶-默认-(DYWEB625273090185),1,7.857142857142857,0.1272727272727273,SALES_DROP
2025-10-22,	7481121574674874687,伟博天然辅酶Q10胶囊100mg 成人心脏活力60粒 效期至26年5月30日-默认-(DYWEB628347570705),1,7.857142857142857,0.1272727272727273,SALES_DROP
2025-08-16,7.144930821143691e+18,WEBBER NATURALS南非醉茄KSM66 3600mg降低皮质醇缓压促睡眠120粒-默认-(DYWEB625273052640),1,7.857142857142857,0.1272727272727273,SALES_DROP
2025-01-06,	7142731245833732390, webber naturals进口儿童鱼油高脑力DHA软胶囊120粒/瓶-默认-(DYWEB625273090185),1,7.857142857142857,0.1272727272727273,SALES_DROP
2025-03-07,	7146569951686672673,伟博精粹金CO2提纯1100mg4倍含量omega3成人心脑欧鱼油120粒 S-默认-(DYWEB625273090086),1,7.857142857142857,0.1272727272727273,SALES_DROP
2025-01-14,	7081192833746780446,webbernaturals辅酶Q10天然发酵免疫软胶囊60粒/瓶100mg营养-默认-(DYWEB625273038552),1,7.857142857142857,0.1272727272727273,SALES_DROP
2025-07-04,, 【2瓶装】webber naturals进口儿童鱼油高脑力DHA软胶囊120粒/瓶-2瓶装,1,7.857142857142857,0.1272727272727273,SALES_DROP
2025-03-27,	-,伟博天然进口辅酶Q10胶囊100mg 成人心脏活力60粒（效期至26年6月）-1瓶装,1,7.857142857142857,0.1272727272727273,SALES_DROP
2025-09-08,	7124611154185519400,WEBBER NATURALS500mg Omega-3深海鱼油添加D3青少年鱼油100粒/瓶-默认-(DYWEB625273090291),1,7.857142857142857,0.1272727272727273,SALES_DROP
2025-11-21,7.054785415521419e+18,【官方直播 】伟博天然6岁+儿童鱼油高DHA欧米伽3香橙味120粒-默认-(DYWEB625273033496),1,7.857142857142857,0.1272727272727273,SALES_DROP
2025-06-16,7.142731245833732e+18,【子豪专属】WebberNaturals进口儿童鱼油欧米伽3高DHA爆浆深海鱼油120粒 1岁+-默认-(DYWEB625273090185),3,23.428571428571427,0.12804878048780488,SALES_DROP
2025-11-05,7.481121574674874e+18,伟博天然辅酶Q10胶囊100mg 成人心脏活力60粒 效期至26年5月30日-默认-(DYWEB628347570705),7,54.57142857142857,0.12827225130890052,SALES_DROP
2025-09-10,	7146569951686672673;7481121574674874687,【徐冬冬专属】WEBBER NATURALS高纯度深海鱼油omega3欧米伽3成人健身鱼油120粒D-默认-(DYWEB625273090086);伟博天然辅酶Q10胶囊100mg 成人心脏活力60粒 效期至26年5月30日-默认-(DYWEB628347570705),2,15.571428571428571,0.12844036697247707,SALES_DROP
2025-03-30,,伟博Osteo氨糖软骨素MSM 高端关节修护30粒（效期至25年7月）-1瓶装,2,15.571428571428571,0.12844036697247707,SALES_DROP
2025-01-31,7.05478541552142e+18,Webber Naturals儿童鱼油150mg高DHA香橙味omega3脑黄金120粒6岁+-默认-(DYWEB625273033496),1,7.714285714285714,0.12962962962962962,SALES_DROP
2025-01-16,	7146569951686672673,【效期至27年10月】Webber naturals伟博高纯度Omega3鱼油120粒/瓶S-默认-(DYWEB625273090086),1,7.714285714285714,0.12962962962962962,SALES_DROP
2025-01-06,	7146569951686672673,【官方直播】WebberNaturals伟博深海鱼油1390mg高纯度Omega3 120粒-默认-(DYWEB625273090086),1,7.714285714285714,0.12962962962962962,SALES_DROP
2025-03-26,	7427011616899940648,Webber伟博 Osteo氨糖软骨素MSM添加乳香姜黄素高端关节修护30粒-默认-(625273090321),1,7.714285714285714,0.12962962962962962,SALES_DROP
2025-06-24,, webber naturals伟博胶原蛋白与神经酰胺生物活性胶原肽120片z-抗皱胶原蛋白+神经酰胺120粒*1,1,7.714285714285714,0.12962962962962962,SALES_DROP
2025-02-12,7.4469700355807e+18,【年货送礼】Webber伟博天然高纯度Omega3精粹金鱼油120粒2瓶装礼盒-默认-(625273090086*2),1,7.714285714285714,0.12962962962962962,SALES_DROP
2025-03-27,	-,Webber Naturals伟博天然进口小分子胶原蛋白多肽粉150g z-胶原蛋白多肽粉150g*3,2,15.428571428571429,0.12962962962962962,SALES_DROP
